gene_short_name	Day00_BR1	Day00_BR4	Day00_BR5	Day00_BR6	Day00_BR7
Migut.J00426	9.495269108	3.794861229	2.325091515	2.500540608	2.330622396
Migut.F01720	0.2681814	1.443143991	0.492924028	0	0.127187998
Migut.F01720	0.2681814	1.443143991	0.492924028	0	0.127187998
Migut.F01720	0.2681814	1.443143991	0.492924028	0	0.127187998
Migut.F01720	0.2681814	1.443143991	0.492924028	0	0.127187998
Migut.N01274	7.541043891	11.43719307	12.30764307	10.33980367	23.26129139
Migut.G00523	15.11225093	13.59492947	7.88870657	6.759811353	3.594468483
Migut.C00692	4.371992329	5.900338663	2.726442225	5.294258622	0.888628184
Migut.C00692	4.371992329	5.900338663	2.726442225	5.294258622	0.888628184
Migut.D01822	5.949047742	3.170384826	2.228497919	0.456774848	1.277808765
Migut.M00398	4.434647638	2.901681517	2.306884449	4.334382456	3.042336916
Migut.K00599	2.190893987	5.882486678	2.635541312	2.19002621	2.254554882
Migut.K01160	6.890684455	3.090025956	2.638593324	2.112625139	4.538865816
Migut.J00502	1.802179011	8.856093623	3.137769513	1.458686403	1.37998978
Migut.N00947	31.19383856	19.98674299	12.96232102	15.8687658	10.95853576
Migut.N00947	31.19383856	19.98674299	12.96232102	15.8687658	10.95853576
Migut.N00148	4.874215322	4.53344904	3.110738876	6.163540432	8.561668807
Migut.K01273	12.67028537	6.096569476	6.067861017	6.238321574	5.417105264
Migut.G01096	186.2529934	156.6014285	120.1985333	65.97823854	90.81894161
Migut.J01454	2.055352095	2.168687942	2.291672768	0.569362166	2.962546867
Migut.H00075	16.81106665	14.44407482	14.74285256	15.00307764	16.19148019
Migut.J01072	7.024038437	6.399647666	7.46059751	7.449094791	4.935152578
Migut.L01766	0.735711599	0.403234371	0.352150016	0.830071499	0.38768819
Migut.L01766	0.735711599	0.403234371	0.352150016	0.830071499	0.38768819
Migut.N01421	13.67821495	32.08446113	16.50626761	6.309791417	5.45785025
Migut.A00430	86.7848094	53.6986218	32.63449228	28.04741745	37.21316449
Migut.A00430	86.7848094	53.6986218	32.63449228	28.04741745	37.21316449
Migut.D00262	4.010953205	5.037953421	3.314852025	3.940779081	2.577374133
Migut.B00685	0.343523858	0.872939884	0.517949679	0.859423341	0.305474987
Migut.N00681	31.59874192	38.77031491	19.42058072	18.83453966	16.23264887
Migut.C00678	13.94543283	4.16908264	12.5490242	11.76631601	29.76199157
Migut.N01808	3.194321662	2.887101478	6.22966083	2.361376626	2.231310529
Migut.N01808	3.194321662	2.887101478	6.22966083	2.361376626	2.231310529
Migut.N02094	16.63297498	19.26425273	16.63545176	4.313559127	6.9873696
Migut.G01019	0	3.31771208	0	0	0
Migut.M00866	13.64070226	10.4668188	16.84521449	29.70980237	17.01174216
Migut.D01364	15.58260779	5.590232769	8.779897	33.54620328	13.13817646
Migut.E00612	0.373009737	0.869807759	1.242651986	1.580934856	1.061423985
Migut.M00755	1.09648957	2.007793777	2.243679054	1.532955077	1.570900751
Migut.M00755	1.09648957	2.007793777	2.243679054	1.532955077	1.570900751
Migut.F00327	4.760590275	9.409936673	3.281280871	2.307816259	2.036413363
Migut.F00327	4.760590275	9.409936673	3.281280871	2.307816259	2.036413363
Migut.J00525	18.71493589	32.94808742	15.04188478	10.90189576	6.934191822
Migut.L00932	4.045472769	7.183232433	2.394063222	0.938123476	0.096899507
Migut.F01654	1.762346303	2.458705646	4.273991898	7.204271461	1.238240362
Migut.F02059	15.44067201	12.70320616	8.559476317	2.747909363	3.027559542
Migut.B00599	24.12306227	22.32137171	10.19417059	13.77987544	9.070266393
Migut.O00245	173.6302161	125.461878	99.93405726	146.7104306	157.0780683
Migut.K00739	0.428218815	0.192028421	0.092235556	0.409619308	0.296169291
Migut.K00739	0.428218815	0.192028421	0.092235556	0.409619308	0.296169291
Migut.K00739	0.428218815	0.192028421	0.092235556	0.409619308	0.296169291
Migut.L01871	0.827098369	2.197926413	0.633428	0.595070813	0
Migut.D00080	2.677059542	6.293466993	1.712390422	1.468420775	0.865653494
Migut.M00330	3.335229895	1.533984333	0.933288951	2.315689406	0.743566954
Migut.N03273	30.11579251	36.49995568	38.12358082	44.73337235	53.92585446
Migut.N03273	30.11579251	36.49995568	38.12358082	44.73337235	53.92585446
Migut.K00976	156.1455185	193.0596583	121.9019782	131.8177475	98.67304672
Migut.K00976	156.1455185	193.0596583	121.9019782	131.8177475	98.67304672
Migut.N02978	30.64526803	24.46314717	16.15536306	16.72789112	10.6693932
Migut.N02978	30.64526803	24.46314717	16.15536306	16.72789112	10.6693932
Migut.D00167	4.787805275	5.295984541	5.156311034	8.032350445	4.257505606
Migut.C00685	71.01711666	80.92189404	70.88863671	98.75496391	79.53065524
Migut.A00307	25.23434385	34.84728079	40.61978447	52.80955332	28.00263704
Migut.J00667	6.437740757	2.773697868	1.359458441	5.07139307	1.721149656
Migut.F01038	1.614073331	1.078614968	0.490815428	0.894243171	1.275820244
Migut.N02953	18.9916482	18.64070927	14.34914002	12.30150191	8.770256296
Migut.E00409	16.15803496	17.06205277	17.75290628	22.55713311	20.91541533
Migut.B00042	24.67743171	16.7018113	11.64785406	12.17267682	11.28814158
Migut.B00042	24.67743171	16.7018113	11.64785406	12.17267682	11.28814158
Migut.N02660	5.607844264	5.681483895	8.321042643	6.510481385	7.264599597
Migut.N02612	16.46693461	12.50446544	16.8678095	21.42892782	26.07071008
Migut.N02612	16.46693461	12.50446544	16.8678095	21.42892782	26.07071008
Migut.D01947	52.78458788	35.58513763	150.9823315	1582.166774	523.3550211
Migut.D00026	3.338536618	4.44757736	1.076546076	0.724038888	0.416667882
Migut.D00026	3.338536618	4.44757736	1.076546076	0.724038888	0.416667882
Migut.N01024	11.45950784	12.72476527	4.043316493	0	0.905799743
Migut.J00977	30.70032195	31.63631069	24.21094669	19.11788074	14.82526172
Migut.A00660	172.8567999	117.4031946	71.13947041	59.76663604	47.51747391
Migut.N02752	799.4698903	241.2364502	222.0814004	479.1037992	357.0332594
Migut.D02520	4.472657953	4.184830666	4.149124304	11.00511495	6.449417656
Migut.D02520	4.472657953	4.184830666	4.149124304	11.00511495	6.449417656
Migut.G01092	8.137626496	5.879264652	7.920022993	4.457602805	2.144088586
Migut.L01887	49.80746546	31.00893918	38.22147904	32.7115342	25.62586688
Migut.F00229	1.805264934	1.983748615	0.61654284	0.114884258	0.154264303
Migut.N00821	6.595105497	5.069962159	5.986573878	9.740278025	8.005683165
Migut.N00821	6.595105497	5.069962159	5.986573878	9.740278025	8.005683165
Migut.F00281	1.894360425	3.813302276	0.616583125	0.408879514	0.648859902
Migut.L01546	20.21131402	26.13422202	16.70567623	8.89894607	4.286172102
Migut.N02791	13.77973139	15.72917205	5.324528329	0	0
Migut.K00801	16.7067027	23.61075684	31.74075137	35.34916301	34.53763029
Migut.K00692	15.66875293	7.587466538	10.0949008	11.81870504	9.277076486
Migut.K00710	8.945251752	10.37282625	9.108269023	5.372050123	4.856601984
Migut.E01806	12.61764959	17.32386893	15.8368231	3.851270678	15.51422965
Migut.J00222	0.432434258	1.163512645	0.589909054	0.922761385	0.256358418
Migut.J00222	0.432434258	1.163512645	0.589909054	0.922761385	0.256358418
Migut.A01135	126.6163269	62.02123527	57.60143462	28.9007119	55.73078813
Migut.C01402	47.08386867	101.2871439	114.5570313	131.8933729	156.3502325
Migut.J00638	6.86738976	10.44718208	2.895969305	0.358198658	0.412270332
Migut.L00818	15.55218922	10.27769503	11.75382702	10.72085087	10.02849716
Migut.E01292	3.874358532	4.196615993	5.353775557	9.750660653	4.305153872
Migut.N03255	2.992007724	10.16455907	8.749019969	6.004303026	3.33248306
Migut.B00814	1.856117468	2.889301832	0.294102558	0.48979249	0.834752313
Migut.D00151	58.78911507	45.27136079	48.14827634	44.68899916	49.01740851
Migut.D00151	58.78911507	45.27136079	48.14827634	44.68899916	49.01740851
Migut.D00117	7.048076133	10.40366121	5.229045182	2.593056103	2.031110845
Migut.D00117	7.048076133	10.40366121	5.229045182	2.593056103	2.031110845
Migut.D00117	7.048076133	10.40366121	5.229045182	2.593056103	2.031110845
Migut.L01431	0.162295985	0.194077985	0.512710041	1.480814931	1.218702241
Migut.M01584	39.86918191	46.69807483	26.5100474	51.71706339	36.68871439
Migut.M01584	39.86918191	46.69807483	26.5100474	51.71706339	36.68871439
Migut.J00542	87.80670243	36.00733741	70.11924177	51.6004522	30.88603522
Migut.I01203	5.799090878	4.984324047	4.767347065	2.92295284	3.523800157
Migut.N00209	25.99136448	25.86051769	31.66578796	30.00227175	25.11884573
Migut.C00706	5.548814324	2.280927055	3.120744176	3.776706603	2.467112459
Migut.C00706	5.548814324	2.280927055	3.120744176	3.776706603	2.467112459
Migut.N00963	1.145950784	3.540094954	2.961964408	3.597708758	5.736731708
Migut.C00381	12.87509411	19.91051508	5.343151481	5.317201914	4.95525742
Migut.G00130	9.702996936	10.97021263	17.02369548	9.034908665	17.84922654
Migut.D00504	1.854534425	1.27685934	1.517120836	0.827031931	0.932838542
Migut.E00163	16.32191369	12.22899034	30.72924848	44.00695073	21.34307958
Migut.E00163	16.32191369	12.22899034	30.72924848	44.00695073	21.34307958
Migut.E00163	16.32191369	12.22899034	30.72924848	44.00695073	21.34307958
Migut.C00494	8.620892255	10.47325673	7.569464598	6.076754949	5.85939209
Migut.A00236	1.42240974	1.838871923	0.971576553	0.780734548	0.562161305
Migut.H01245	10.42337578	14.63680493	7.005543212	3.793489881	4.102407765
Migut.H01954	12.21438664	26.05069646	9.945674365	4.683185783	4.106013396
Migut.C01090	86.4675316	106.3487256	96.98681737	47.29608862	54.97327862
Migut.D00086	4.535028234	4.210046685	3.427423409	3.934103079	3.230897658
Migut.N01453	2.436979264	6.613007186	6.137403728	4.413974116	2.815323527
Migut.J00789	1.110430793	2.062961957	0.865602331	0.023345048	0.564250818
Migut.H01981	181.0341937	81.39519427	54.73431135	86.67992399	80.44912594
Migut.F00431	17.86191164	13.11859472	10.25957315	10.39032784	9.894194635
Migut.F00431	17.86191164	13.11859472	10.25957315	10.39032784	9.894194635
Migut.N02847	0.644107235	0.924289289	0.961906547	0.909977655	1.323724943
Migut.D01221	14.75701687	7.900711646	4.616653207	6.642847982	7.318879605
Migut.E01558	66.90500539	33.39385759	25.16506237	37.7827558	42.68238185
Migut.J01387	7.391565725	10.2129803	4.75153837	6.064468201	4.026215366
Migut.O00911	4.925122567	2.498616685	2.657456427	2.196364527	1.297663279
Migut.I00182	0.593623154	1.064806242	0.13638675	0	0
Migut.C01212	3.203091602	4.99312788	7.227787377	6.397292998	3.707331415
Migut.D00989	92.15296207	106.5129694	88.24910428	104.5809511	83.66265795
Migut.A00603	3.740603543	4.473116177	4.958164584	3.726338629	10.91706241
Migut.G00610	20.65705187	22.52938373	12.7439462	14.07394686	8.466401085
Migut.J01752	7.867721803	9.328251696	5.494794518	3.210387585	3.568814118
Migut.K00896	37.19988337	28.2268004	27.97827421	40.26075188	42.58978667
Migut.E01211	27.09828548	30.03226099	12.68575089	9.712316976	8.171576924
Migut.E01211	27.09828548	30.03226099	12.68575089	9.712316976	8.171576924
Migut.A00312	4.063483283	5.907292669	2.974698905	2.063679676	1.637449355
Migut.A00312	4.063483283	5.907292669	2.974698905	2.063679676	1.637449355
Migut.J01825	0	0.175883174	0.126720948	0.8225091	0.11625778
Migut.J01825	0	0.175883174	0.126720948	0.8225091	0.11625778
Migut.A01059	24.82993049	48.93885055	24.88915813	14.73774353	12.6131196
Migut.A01059	24.82993049	48.93885055	24.88915813	14.73774353	12.6131196
Migut.H01142	320.7409431	744.977167	357.6550246	305.1247227	407.6776371
Migut.K00147	64.3563094	180.0787725	39.80531412	18.43467808	9.475108174
Migut.J01852	6.385044088	5.659970079	3.113075581	5.157138152	5.311048354
Migut.L00758	9.66214652	11.55425947	10.99416436	12.95926414	12.37435937
Migut.L00758	9.66214652	11.55425947	10.99416436	12.95926414	12.37435937
Migut.H01952	0.987148616	1.349096405	1.417502734	1.369713557	1.003213199
Migut.D00603	0.497925719	1.190866427	2.955332526	5.080517563	5.116513664
Migut.N02692	0.433976971	1.902859014	2.409599049	0.085154331	3.430306383
Migut.F00690	230.2599601	43.46128436	27.06245598	17.26713205	17.11344847
Migut.D02563	40.07477012	58.88938941	57.3685738	142.9931437	120.6143869
Migut.B00971	6.139888785	5.673554647	4.199914707	11.53283942	7.500374834
Migut.M01338	0.844230238	0.605732186	0.145473375	0	0.133461846
Migut.A00945	4.966300842	6.734218748	4.686344166	2.401397964	4.205934205
Migut.D02455	37.8798139	33.16240419	22.40217699	35.29166533	30.0893946
Migut.O00659	57.93966681	22.75564374	54.97649934	208.6516006	86.65614355
Migut.N00796	1.759638305	1.27756438	1.768735171	0.702878544	0.943811368
Migut.H01964	1.506106745	3.376956938	1.658073198	1.625393421	2.480165964
Migut.H01964	1.506106745	3.376956938	1.658073198	1.625393421	2.480165964
Migut.B01811	4.195583076	4.792062703	3.151368935	4.622872197	2.933682026
Migut.N02684	4.319708579	5.960337511	3.931693664	5.359483877	4.307459193
Migut.B01155	3.064752098	15.57588665	9.168440647	0.526191052	2.220613712
Migut.O00346	55.52884757	50.63453625	46.33187545	37.74070911	29.9541171
Migut.M01657	7.97271809	7.150496008	7.609870993	4.555150601	8.711472621
Migut.I00559	279.9330226	220.7885643	291.7899191	216.2530236	344.9945075
Migut.F00660	0.600188927	0.102531766	0.541731364	0.151416256	1.694322877
Migut.M00249	25.57009586	74.61029091	17.84373349	14.09846197	12.39211984
Migut.H01532	1.067619971	2.274102647	0.651548851	0.51062417	0.210971079
Migut.N01638	7.32781415	9.180077113	10.22178361	13.89924608	11.58432328
Migut.N01638	7.32781415	9.180077113	10.22178361	13.89924608	11.58432328
Migut.F00833	4.232901719	2.474667468	2.053102461	2.436349881	2.156204243
Migut.A00520	0.997946203	1.624311078	1.942521416	1.501252576	1.095571839
Migut.L01587	10.01686196	7.318076912	5.879370365	14.29896955	8.956874897
Migut.L01587	10.01686196	7.318076912	5.879370365	14.29896955	8.956874897
Migut.L00071	86.85358798	59.68687085	34.98582781	65.95585545	70.28670049
Migut.L00071	86.85358798	59.68687085	34.98582781	65.95585545	70.28670049
Migut.I00980	8.584425214	11.42837844	9.014018911	6.513981267	7.633610051
Migut.I00980	8.584425214	11.42837844	9.014018911	6.513981267	7.633610051
Migut.F01764	3.148060845	3.050573401	1.184677326	0.06390082	0.085804753
Migut.J01800	1.049145565	0.836398003	1.004351782	0.823447272	0.184284778
Migut.E01563	25.44235038	71.57506298	98.9956669	72.60633989	62.74113792
Migut.E01563	25.44235038	71.57506298	98.9956669	72.60633989	62.74113792
Migut.H01771	9.192200792	2.8009189	6.041356722	11.96672493	6.916519167
Migut.K00802	12.25503164	8.554373328	2.913850992	3.523113099	2.97362459
Migut.O00704	14.72661681	25.51263551	29.49705402	6.890668905	8.954180844
Migut.N00304	1.416343666	1.655209312	3.956681544	0.113691639	0.50887626
Migut.E01792	1.666468642	1.474678548	3.828763074	1.883474236	1.475303578
Migut.M00444	1.240323202	0.556204672	0.593683498	0	0
Migut.D01572	31.05895846	18.71161899	19.87210276	37.72321599	39.90166769
Migut.E01093	28.75787969	85.08147125	17.80363006	12.05755518	6.915871947
Migut.L01166	15.20201327	20.82757755	12.77961556	10.19327911	10.98169742
Migut.D02390	4.544287593	5.434183579	6.03387684	11.49911418	5.038080077
Migut.A00791	0	0.37167765	1.606725976	0.274441964	0
Migut.O00103	0.170190711	1.628149708	0.684282206	0.768075199	1.121039286
Migut.E00822	1.575896445	1.648937618	0.927796857	1.066809379	0.46711646
Migut.C00708	1.738293028	4.222356161	0.842438352	1.375000243	0.386439709
Migut.F01761	1.453503752	4.924728868	3.339469676	1.35472087	3.063734426
Migut.H00422	6.079337122	8.006872105	4.730915374	7.437626145	5.270352673
Migut.H00873	4.291178173	19.71579543	7.070022632	4.520257469	4.373763114
Migut.L00378	3.966222117	4.015669767	4.434758553	2.677167407	2.591634097
Migut.I00846	3.388328222	4.396694482	0.414084497	0.466811568	0
Migut.I00798	5.82524982	1.541654254	2.413452481	2.698281568	6.491564827
Migut.L01118	1.162803002	0.637317854	1.168814386	1.711226362	0.842526967
Migut.G01168	0.570494979	1.169508896	0.6553649	0.047975012	0
Migut.G00044	16.2152851	16.98085743	9.179187155	12.22119083	10.85381307
Migut.D01346	8.578554132	5.969368325	4.247735465	30.64714868	13.79540125
Migut.G00190	38.1976933	56.94614979	20.51438435	9.957383674	11.98991987
Migut.J01648	3.173209213	10.00397313	4.998442511	2.547173863	3.382291271
Migut.F00751	106.7317951	43.84405568	32.84517228	37.54714983	45.63984344
Migut.D00383	11.48240854	35.39821102	23.7793732	6.883206279	7.993628431
Migut.F00309	19.62989736	23.19941962	12.65973173	11.82554803	12.52181353
Migut.H02254	17.4747816	10.24876008	6.393128884	4.651914908	5.102773892
Migut.N02587	0.621624246	0.470791691	0.166623435	0.585476189	0.851679633
Migut.N02587	0.621624246	0.470791691	0.166623435	0.585476189	0.851679633
Migut.N02255	20.04570435	8.931206034	5.42267827	3.692263358	6.491268524
Migut.M01695	31.34210665	23.50200772	18.6377416	20.79390601	17.60404314
Migut.G00067	1.132167871	1.150795749	1.365625056	1.866079607	0.80541472
Migut.G00067	1.132167871	1.150795749	1.365625056	1.866079607	0.80541472
Migut.G00067	1.132167871	1.150795749	1.365625056	1.866079607	0.80541472
Migut.N01947	0.408211689	1.464452157	1.094192095	0	1.021772039
Migut.E00603	0.904248158	0.329098827	0.429056764	0.208287696	0.031076065
Migut.C00285	0.279204111	0.890346462	0.106913342	0	0
Migut.A00576	1.294117907	3.868854103	3.468821747	0	0
Migut.J01674	1.860843693	3.793865202	0.403003902	0.143658509	0.385803594
Migut.J01674	1.860843693	3.793865202	0.403003902	0.143658509	0.385803594
Migut.I00455	2.243137706	3.311094303	1.409208835	2.393289636	0.720303519
Migut.L01187	0.914639724	1.276043108	1.83873634	0.493540512	0.843457251
Migut.L01187	0.914639724	1.276043108	1.83873634	0.493540512	0.843457251
Migut.H02263	54.76401445	29.59877985	19.98896485	24.05875672	27.82761443
Migut.G00263	49.68383654	76.84768508	58.85282116	33.46586241	48.54258081
Migut.E00527	12.99657074	16.46991115	6.114680254	3.316089053	3.996982375
Migut.L00215	23.30930803	18.44729577	7.625791467	8.570171638	9.18243472
Migut.H01528	30.35033289	48.71004553	25.46092638	29.14961755	36.9319259
Migut.B00086	0.124324849	0.39645616	0.97593726	0	0.065513818
Migut.O00940	0	1.726779211	0.174612793	0	0.120146448
Migut.K01180	1.241946662	1.237628197	1.664489597	2.883700132	1.963356512
Migut.D00541	11.00394184	9.276480839	8.167818285	13.57424074	18.37112035
Migut.B00942	12.63346118	3.850915807	5.122194089	7.874214539	9.496424941
Migut.C00712	0.082262385	0.836158709	3.213006196	0	0
Migut.D01421	8.731053595	4.89414049	5.32840158	23.77057572	11.21466349
Migut.B00950	0.590961167	0.353343775	2.036627246	14.95852282	11.21079503
Migut.K00845	0.948543715	1.361153468	0.87172337	1.637872449	0.349889056
Migut.B01076	1.782877207	1.49240938	1.006986271	1.486792691	1.033449087
Migut.N01155	0.159932452	0.669380623	2.526216947	6.213579218	15.61240395
Migut.C01357	0.419250287	0.80773213	0.829457061	0.164529364	0
Migut.L00738	15.45160246	11.28190424	13.22736204	7.040400682	8.396773833
Migut.M01479	52.99850416	72.59984454	76.83052002	64.11860411	69.52801391
Migut.M01479	52.99850416	72.59984454	76.83052002	64.11860411	69.52801391
Migut.M01479	52.99850416	72.59984454	76.83052002	64.11860411	69.52801391
Migut.E00558	46.53693094	52.67988775	21.18481024	13.51779573	11.07607545
Migut.L00304	6.397298068	8.451499565	2.79961705	2.187753722	5.056649053
Migut.O00149	3.020844474	4.934808133	3.47024165	1.682974433	1.492363474
Migut.J01540	59.62969112	86.44730674	70.42938479	26.28594544	29.34179816
Migut.D01393	204.0269507	130.4046941	135.3545163	1580.954143	469.193093
Migut.N00117	3.698029955	1.567872864	3.089577387	0.633270164	0.797196203
Migut.N02510	3.025352163	0.434135878	0.556067188	2.279539984	3.156574863
Migut.N00077	18.09596096	14.72139472	65.99614872	15.60223811	0.159520629
Migut.N01407	2.11345812	3.709469856	1.566366187	1.886214676	1.131663932
Migut.A00829	191.7595596	85.35945795	258.0617621	241.8864562	151.5734901
Migut.D01851	0.278026034	0.360177076	0.133077788	0.436430915	0.109880771
Migut.K01320	13.35481841	4.218505799	10.32419008	14.93169517	7.037411645
Migut.F01984	9.251630747	9.465313519	9.210892959	11.19460616	12.83805096
Migut.F01984	9.251630747	9.465313519	9.210892959	11.19460616	12.83805096
Migut.F00725	1.241784124	0.649669768	1.783148315	3.8833484	1.472324671
Migut.N01958	1.076669446	0.321877704	0.123684062	0	0
Migut.B01684	8.163053778	16.08712225	12.00311532	6.688876881	4.026275371
Migut.N01440	16.34222423	19.01300333	18.49594282	9.667331337	6.93598032
Migut.D00814	15.1548834	35.6034064	10.91714827	7.731539904	9.283687834
Migut.F00988	19.00458803	37.59006448	22.38312183	13.61669222	7.283342438
Migut.B00966	5.695865477	7.815038349	3.925927954	3.035259862	2.416977022
Migut.B00966	5.695865477	7.815038349	3.925927954	3.035259862	2.416977022
Migut.D02162	0.386011541	0.092320635	0.620811391	0	0
Migut.C01405	4.019565932	1.201676761	1.594150133	0.225346681	1.286011981
Migut.E01795	1.63522588	0.888839954	0.981938442	0.306277025	0
Migut.J00883	0.528988822	0.790724153	0.455763047	0	0.627197012
Migut.M01759	1.758503755	2.87597981	0.742686872	0.822033386	0.735873418
Migut.I00198	844.1075236	115.3210493	908.451937	2138.895494	1327.389392
Migut.N01404	4.538890577	1.778049378	2.067668477	0.64492775	5.9382596
Migut.D00621	12.17957961	10.21068479	4.29368163	2.048450922	3.107181027
Migut.B00097	10.46447634	6.053378802	4.886678243	5.884527065	4.640103915
Migut.B00446	4.442168771	1.264777879	1.458002812	0.622597071	2.173628598
Migut.D01681	11.69736128	20.39698706	9.324517645	10.99620315	8.859290099
Migut.D01681	11.69736128	20.39698706	9.324517645	10.99620315	8.859290099
Migut.J00941	2.121751452	4.228747507	1.083286526	5.41225082	5.963046611
Migut.K01348	0.323397154	0.290045381	0.928768662	2.760358598	0.127812234
Migut.L01414	8.556642116	3.026445175	5.260899035	4.611260796	4.381966751
Migut.C01268	7.565397308	3.866824148	7.919902774	3.519633481	9.259286266
Migut.D02178	20.94179342	18.02241203	19.52760814	14.64858312	17.45350835
Migut.H00769	2.992007724	6.749267221	5.155672482	1.441032726	5.804970492
Migut.O00150	10.12168512	9.965452374	3.798297648	3.296863488	5.600374757
Migut.M01185	5.373523763	11.29287847	8.342607329	7.453771349	7.611716455
Migut.C00330	21.51847217	24.09486346	20.67463859	22.76216125	11.0815926
Migut.C00330	21.51847217	24.09486346	20.67463859	22.76216125	11.0815926
Migut.C00330	21.51847217	24.09486346	20.67463859	22.76216125	11.0815926
Migut.C00330	21.51847217	24.09486346	20.67463859	22.76216125	11.0815926
Migut.C00835	15.93187818	23.40055136	9.25046265	5.249859589	4.038010025
Migut.B00093	69.96198061	32.6480555	30.41700296	40.52754435	36.80310979
Migut.D00282	2.145326468	1.832457253	1.760340604	2.826397651	6.944464699
Migut.K01460	2.398374007	5.69834528	3.443961383	1.040285758	2.544308187
Migut.J00613	11.72788039	23.50952535	14.96165836	2.688802827	3.659261258
Migut.M00932	12.92525885	4.063274779	2.525706084	5.961319744	3.897045408
Migut.L01351	1.9539688	0.778869805	0.748217258	0.894611476	1.372876053
Migut.D00244	191.3415535	90.70004246	168.1718198	203.8579078	151.1068283
Migut.M00980	0.973775913	2.943516105	1.677960133	1.082746401	1.667697803
Migut.D01430	4.916142655	2.749788441	4.918785659	58.43841459	12.28443214
Migut.N00485	2.946776925	3.769166957	1.178376883	1.119828856	1.149875983
Migut.N03207	3.267380336	6.780180921	3.091079369	2.036500795	3.59545693
Migut.N03232	2.800611716	4.00025202	1.787358819	1.282241241	0.245966872
Migut.G00146	10.49201659	18.61314848	10.39725234	10.79135575	5.650351855
Migut.N01788	1.055330052	0	0	0	0.62562745
Migut.L00627	2.167505595	0.777588769	3.485937644	5.103657572	5.482472131
Migut.M01869	2.388118518	3.712510799	2.0346794	2.108669151	1.982035379
Migut.D00228	1.22400316	3.59825391	3.105120926	2.40172121	3.305608197
Migut.N00734	0.070737703	0.422950413	0.568827184	0.70788251	0.391394951
Migut.J00534	6.57968124	8.039210077	7.120335729	8.560259227	6.97210186
Migut.H02541	7.572513545	10.94759625	9.997406073	4.058414494	4.466851222
Migut.J01821	0.463666561	0.770090519	0.177548036	0	0.692274628
Migut.K00074	2.498281331	2.474034408	1.614340791	0.459571061	2.098149879
Migut.J01733	11.05755812	5.906965025	6.715687298	1.600596873	1.217908183
Migut.J01401	3.922152982	0.644904971	1.351690107	0	0.232515559
Migut.D00569	104.2891889	39.39783094	46.13505795	64.74070345	54.23778999
Migut.N01737	1.120118191	2.30039072	0.923105439	1.806083699	0.962370385
Migut.D02536	10.74597656	12.5814977	7.85096294	8.654800271	8.884934364
Migut.L01297	1.503958233	1.124046532	1.619714251	0.442656748	1.783172105
Migut.K01384	25.93491115	28.58304174	16.13794483	17.26594658	18.50682217
Migut.G00437	14.10521926	19.11098901	16.56713006	17.93686144	9.791337878
Migut.G00437	14.10521926	19.11098901	16.56713006	17.93686144	9.791337878
Migut.G00437	14.10521926	19.11098901	16.56713006	17.93686144	9.791337878
Migut.L00565	1.462239558	0.765006426	0	1.61391668	0.577902749
Migut.D00211	43.09535296	12.64358285	36.84796917	61.18860412	49.5798106
Migut.B01755	8.244700529	7.042313376	6.464488137	3.466635332	4.137714816
Migut.M01838	0.980329842	0.586152639	0.20110161	0	0
Migut.M01838	0.980329842	0.586152639	0.20110161	0	0
Migut.N00163	1.392276654	0.41623064	1.045761058	1.576099047	1.650756542
Migut.K00542	2.286479089	1.367117162	1.671490605	5.016718294	3.450325521
Migut.D02570	0.375882317	2.11260474	1.554482176	0.840807933	0.118844233
Migut.H02518	22.84478692	32.27656971	18.77189863	18.08980564	12.9164473
Migut.N00417	6.043498147	8.521365215	4.196623083	6.212419319	9.696583153
Migut.M01983	5.959815892	13.05490256	7.358313007	7.901825197	9.597802014
Migut.N02810	2.89000746	0.863987521	7.718861926	6.209450046	7.53839918
Migut.N00785	0.626549953	0.998994129	0.359879458	0.491762885	0.110054908
Migut.C00721	40.43383165	36.38601329	79.4480995	119.2484354	80.92310104
Migut.C00721	40.43383165	36.38601329	79.4480995	119.2484354	80.92310104
Migut.K01216	0.930680369	1.521008539	0.677117831	0.219140099	0
Migut.H00476	78.37796167	34.43904448	76.63690299	163.3593963	139.6817122
Migut.G01277	1.601545801	2.735960482	0.788485896	1.750838084	0.180845435
Migut.B00034	12.33326129	4.753942546	5.357958314	5.196275016	6.82899854
Migut.F00152	8.727798754	5.056406111	5.947214061	17.77441648	6.25601715
Migut.N02037	23.1114328	26.46122974	41.94274227	68.16810688	55.58162977
Migut.N01159	5.635514548	6.998298918	9.129836686	2.296645907	3.198108743
Migut.J00186	5.450138139	23.13685688	24.04197192	10.26641457	6.375811262
Migut.G00379	11.29242215	8.448704886	3.667573695	1.357311893	2.336630114
Migut.G00379	11.29242215	8.448704886	3.667573695	1.357311893	2.336630114
Migut.G00379	11.29242215	8.448704886	3.667573695	1.357311893	2.336630114
Migut.M01982	2.654995865	3.661977876	1.50765435	1.740478095	0.643889241
Migut.M01982	2.654995865	3.661977876	1.50765435	1.740478095	0.643889241
Migut.H00105	0.971523757	5.706364066	2.363406119	0.975582072	1.761713725
Migut.D01747	11.05505463	10.03586691	6.040084283	6.825065143	9.697385488
Migut.B00547	44.1334722	59.3730168	24.73828422	46.88163885	48.25414272
Migut.D02220	4.464239167	4.377536772	1.692359971	0.367905939	1.19975508
